recorded_time,temperature,sensor_type
2024-09-12T08:14,-0.9429793710691783,UNKNOWN
2024-09-12T08:15,-0.8429793710691804,UNKNOWN
2024-09-12T08:16,-0.8429793710691804,UNKNOWN
2024-09-12T08:17,-1.0429793710691797,UNKNOWN
2024-09-12T08:18,-0.9429793710691783,UNKNOWN
2024-09-12T08:19,-1.3429793710691804,UNKNOWN
2024-09-12T08:20,-1.3429793710691804,UNKNOWN
2024-09-12T08:21,-1.4429793710691783,UNKNOWN
2024-09-12T08:22,-1.4429793710691783,UNKNOWN
2024-09-12T08:23,-1.3429793710691804,UNKNOWN
2024-09-12T08:24,-1.242979371069179,UNKNOWN
2024-09-12T08:25,-1.3429793710691804,UNKNOWN
2024-09-12T08:26,-1.4429793710691783,UNKNOWN
2024-09-12T08:27,-1.742979371069179,UNKNOWN
2024-09-12T08:28,-1.9429793710691783,UNKNOWN
2024-09-12T08:29,-2.0429793710691797,UNKNOWN
2024-09-12T08:30,-2.142979371069181,UNKNOWN
2024-09-12T08:31,-2.242979371069179,UNKNOWN
2024-09-12T08:32,-2.142979371069181,UNKNOWN
2024-09-12T08:33,-2.0429793710691797,UNKNOWN
2024-09-12T08:34,-2.0429793710691797,UNKNOWN
2024-09-12T08:35,-1.9429793710691783,UNKNOWN
2024-09-12T08:36,-1.742979371069179,UNKNOWN
2024-09-12T08:37,-1.742979371069179,UNKNOWN
2024-09-12T08:38,-1.3429793710691804,UNKNOWN
2024-09-12T08:39,-1.0429793710691797,UNKNOWN
2024-09-12T08:40,-0.3429793710691804,UNKNOWN
2024-09-12T08:41,0.057020628930821715,UNKNOWN
2024-09-12T08:42,0.5570206289308217,UNKNOWN
2024-09-12T08:43,0.3570206289308189,UNKNOWN
2024-09-12T08:44,0.25702062893081745,UNKNOWN
2024-09-12T08:45,0.6570206289308231,UNKNOWN
2024-09-12T08:46,0.4570206289308203,UNKNOWN
2024-09-12T08:47,0.25702062893081745,UNKNOWN
2024-09-12T08:48,0.3570206289308189,UNKNOWN
2024-09-12T08:49,0.15702062893082314,UNKNOWN
2024-09-12T08:50,-0.742979371069179,UNKNOWN
2024-09-12T08:51,-1.5429793710691797,UNKNOWN
2024-09-12T08:52,-2.142979371069181,UNKNOWN
2024-09-12T08:53,-2.742979371069179,UNKNOWN
2024-09-12T08:54,-3.142979371069181,UNKNOWN
2024-09-12T08:55,-3.242979371069179,UNKNOWN
2024-09-12T08:56,-3.5429793710691797,UNKNOWN
2024-09-12T08:57,-3.742979371069179,UNKNOWN
2024-09-12T08:58,-3.9429793710691783,UNKNOWN
2024-09-12T08:59,-4.242979371069179,UNKNOWN
2024-09-12T09:00,-4.34297937106918,UNKNOWN
2024-09-12T09:01,-4.442979371069178,UNKNOWN
2024-09-12T09:02,-4.642979371069181,UNKNOWN
2024-09-12T09:03,-4.742979371069179,UNKNOWN
2024-09-12T09:04,-4.84297937106918,UNKNOWN
2024-09-12T09:05,-4.942979371069178,UNKNOWN
2024-09-12T09:06,-5.04297937106918,UNKNOWN
2024-09-12T09:07,-5.142979371069181,UNKNOWN
2024-09-12T09:08,-5.242979371069179,UNKNOWN
2024-09-12T09:09,-5.442979371069178,UNKNOWN
2024-09-12T09:10,-5.442979371069178,UNKNOWN
2024-09-12T09:11,-5.442979371069178,UNKNOWN
2024-09-12T09:12,-5.442979371069178,UNKNOWN
2024-09-12T09:13,-5.54297937106918,UNKNOWN
2024-09-12T09:14,-5.54297937106918,UNKNOWN
2024-09-12T09:15,-5.642979371069181,UNKNOWN
2024-09-12T09:16,-5.54297937106918,UNKNOWN
2024-09-12T09:17,-5.442979371069178,UNKNOWN
2024-09-12T09:18,-5.642979371069181,UNKNOWN
2024-09-12T09:19,-5.84297937106918,UNKNOWN
2024-09-12T09:20,-5.942979371069178,UNKNOWN
2024-09-12T09:21,-5.642979371069181,UNKNOWN
2024-09-12T09:22,-5.84297937106918,UNKNOWN
2024-09-12T09:23,-6.142979371069181,UNKNOWN
2024-09-12T09:24,-6.04297937106918,UNKNOWN
2024-09-12T09:25,-5.642979371069181,UNKNOWN
2024-09-12T09:26,-5.54297937106918,UNKNOWN
2024-09-12T09:27,-5.34297937106918,UNKNOWN
2024-09-12T09:28,-5.34297937106918,UNKNOWN
2024-09-12T09:29,-5.242979371069179,UNKNOWN
2024-09-12T09:30,-5.04297937106918,UNKNOWN
2024-09-12T09:31,-5.142979371069181,UNKNOWN
2024-09-12T09:32,-5.142979371069181,UNKNOWN
2024-09-12T09:33,-5.142979371069181,UNKNOWN
2024-09-12T09:34,-5.242979371069179,UNKNOWN
2024-09-12T09:35,-5.242979371069179,UNKNOWN
2024-09-12T09:36,-5.04297937106918,UNKNOWN
2024-09-12T09:37,-4.642979371069181,UNKNOWN
2024-09-12T09:38,-4.442979371069178,UNKNOWN
2024-09-12T09:39,-4.242979371069179,UNKNOWN
2024-09-12T09:40,-3.9429793710691783,UNKNOWN
2024-09-12T09:41,-4.04297937106918,UNKNOWN
2024-09-12T09:42,-4.242979371069179,UNKNOWN
2024-09-12T09:43,-4.442979371069178,UNKNOWN
2024-09-12T09:44,-4.54297937106918,UNKNOWN
2024-09-12T09:45,-4.54297937106918,UNKNOWN
2024-09-12T09:46,-4.34297937106918,UNKNOWN
2024-09-12T09:47,-4.142979371069181,UNKNOWN
2024-09-12T09:48,-3.8429793710691804,UNKNOWN
2024-09-12T09:49,-3.642979371069181,UNKNOWN
2024-09-12T09:50,-3.5429793710691797,UNKNOWN
2024-09-12T09:51,-3.4429793710691783,UNKNOWN
2024-09-12T09:52,-3.4429793710691783,UNKNOWN
2024-09-12T09:53,-3.4429793710691783,UNKNOWN
2024-09-12T09:54,-3.3429793710691804,UNKNOWN
2024-09-12T09:55,-3.3429793710691804,UNKNOWN
2024-09-12T09:56,-3.242979371069179,UNKNOWN
2024-09-12T09:57,-3.3429793710691804,UNKNOWN
2024-09-12T09:58,-3.3429793710691804,UNKNOWN
2024-09-12T09:59,-3.142979371069181,UNKNOWN
2024-09-12T10:00,-2.742979371069179,UNKNOWN
2024-09-12T10:01,-2.5429793710691797,UNKNOWN
2024-09-12T10:02,-2.3429793710691804,UNKNOWN
2024-09-12T10:03,-2.242979371069179,UNKNOWN
2024-09-12T10:04,-2.242979371069179,UNKNOWN
2024-09-12T10:05,-2.242979371069179,UNKNOWN
2024-09-12T10:06,-2.142979371069181,UNKNOWN
2024-09-12T10:07,-2.142979371069181,UNKNOWN
2024-09-12T10:08,-2.142979371069181,UNKNOWN
2024-09-12T10:09,-1.9429793710691783,UNKNOWN
2024-09-12T10:10,-1.9429793710691783,UNKNOWN
2024-09-12T10:11,-1.742979371069179,UNKNOWN
2024-09-12T10:12,-1.6429793710691811,UNKNOWN
2024-09-12T10:13,-1.4429793710691783,UNKNOWN
2024-09-12T10:14,-1.3429793710691804,UNKNOWN
2024-09-12T10:15,-1.6429793710691811,UNKNOWN
2024-09-12T10:16,-1.742979371069179,UNKNOWN
2024-09-12T10:17,-1.742979371069179,UNKNOWN
2024-09-12T10:18,-1.8429793710691804,UNKNOWN
2024-09-12T10:19,-1.742979371069179,UNKNOWN
2024-09-12T10:20,-1.742979371069179,UNKNOWN
2024-09-12T10:21,-1.8429793710691804,UNKNOWN
2024-09-12T10:22,-1.742979371069179,UNKNOWN
2024-09-12T10:23,-1.742979371069179,UNKNOWN
2024-09-12T10:24,-1.742979371069179,UNKNOWN
2024-09-12T10:25,-1.742979371069179,UNKNOWN
2024-09-12T10:26,-1.742979371069179,UNKNOWN
2024-09-12T10:27,-1.742979371069179,UNKNOWN
2024-09-12T10:28,-1.742979371069179,UNKNOWN
2024-09-12T10:29,-1.6429793710691811,UNKNOWN
2024-09-12T10:30,-1.6429793710691811,UNKNOWN
2024-09-12T10:31,-1.6429793710691811,UNKNOWN
2024-09-12T10:32,-1.5429793710691797,UNKNOWN
2024-09-12T10:33,-1.4429793710691783,UNKNOWN
2024-09-12T10:34,-1.3429793710691804,UNKNOWN
2024-09-12T10:35,-1.3429793710691804,UNKNOWN
2024-09-12T10:36,-1.242979371069179,UNKNOWN
2024-09-12T10:37,-1.1429793710691811,UNKNOWN
2024-09-12T10:38,-1.1429793710691811,UNKNOWN
2024-09-12T10:39,-0.9429793710691783,UNKNOWN
2024-09-12T10:40,-1.1429793710691811,UNKNOWN
2024-09-12T10:41,-1.0429793710691797,UNKNOWN
2024-09-12T10:42,-1.242979371069179,UNKNOWN
2024-09-12T10:43,-1.242979371069179,UNKNOWN
2024-09-12T10:44,-1.3429793710691804,UNKNOWN
2024-09-12T10:45,-1.4429793710691783,UNKNOWN
2024-09-12T10:46,-1.6429793710691811,UNKNOWN
2024-09-12T10:47,-1.6429793710691811,UNKNOWN
2024-09-12T10:48,-1.742979371069179,UNKNOWN
2024-09-12T10:49,-1.742979371069179,UNKNOWN
2024-09-12T10:50,-1.742979371069179,UNKNOWN
2024-09-12T10:51,-1.742979371069179,UNKNOWN
2024-09-12T10:52,-1.6429793710691811,UNKNOWN
2024-09-12T10:53,-1.6429793710691811,UNKNOWN
2024-09-12T10:54,-1.6429793710691811,UNKNOWN
2024-09-12T10:55,-1.6429793710691811,UNKNOWN
2024-09-12T10:56,-1.6429793710691811,UNKNOWN
2024-09-12T10:57,-1.742979371069179,UNKNOWN
2024-09-12T10:58,-1.6429793710691811,UNKNOWN
2024-09-12T10:59,-1.6429793710691811,UNKNOWN
2024-09-12T11:00,-1.6429793710691811,UNKNOWN
2024-09-12T11:01,-1.6429793710691811,UNKNOWN
2024-09-12T11:02,-1.6429793710691811,UNKNOWN
2024-09-12T11:03,-1.742979371069179,UNKNOWN
2024-09-12T11:04,-1.5429793710691797,UNKNOWN
2024-09-12T11:05,-1.5429793710691797,UNKNOWN
2024-09-12T11:06,-1.6429793710691811,UNKNOWN
2024-09-12T11:07,-1.742979371069179,UNKNOWN
2024-09-12T11:08,-1.8429793710691804,UNKNOWN
2024-09-12T11:09,-1.9429793710691783,UNKNOWN
2024-09-12T11:10,-2.0429793710691797,UNKNOWN
2024-09-12T11:11,-2.0429793710691797,UNKNOWN
2024-09-12T11:12,-2.0429793710691797,UNKNOWN
2024-09-12T11:13,-2.0429793710691797,UNKNOWN
2024-09-12T11:14,-2.142979371069181,UNKNOWN
2024-09-12T11:15,-2.142979371069181,UNKNOWN
2024-09-12T11:16,-2.142979371069181,UNKNOWN
2024-09-12T11:17,-2.242979371069179,UNKNOWN
2024-09-12T11:18,-2.0429793710691797,UNKNOWN
2024-09-12T11:19,-1.8429793710691804,UNKNOWN
2024-09-12T11:20,-1.742979371069179,UNKNOWN
2024-09-12T11:21,-1.6429793710691811,UNKNOWN
2024-09-12T11:22,-1.5429793710691797,UNKNOWN
2024-09-12T11:23,-1.742979371069179,UNKNOWN
2024-09-12T11:24,-1.742979371069179,UNKNOWN
2024-09-12T11:25,-1.742979371069179,UNKNOWN
2024-09-12T11:26,-1.742979371069179,UNKNOWN
2024-09-12T11:27,-1.8429793710691804,UNKNOWN
2024-09-12T11:28,-1.9429793710691783,UNKNOWN
2024-09-12T11:29,-2.0429793710691797,UNKNOWN
2024-09-12T11:30,-2.0429793710691797,UNKNOWN
2024-09-12T11:31,-2.142979371069181,UNKNOWN
2024-09-12T11:32,-2.242979371069179,UNKNOWN
2024-09-12T11:33,-2.742979371069179,UNKNOWN
2024-09-12T11:34,-3.142979371069181,UNKNOWN
2024-09-12T11:35,-3.242979371069179,UNKNOWN
2024-09-12T11:36,-3.242979371069179,UNKNOWN
2024-09-12T11:37,-3.3429793710691804,UNKNOWN
2024-09-12T11:38,-3.3429793710691804,UNKNOWN
2024-09-12T11:39,-3.4429793710691783,UNKNOWN
2024-09-12T11:40,-3.4429793710691783,UNKNOWN
2024-09-12T11:41,-3.5429793710691797,UNKNOWN
2024-09-12T11:42,-3.5429793710691797,UNKNOWN
2024-09-12T11:43,-3.5429793710691797,UNKNOWN
2024-09-12T11:44,-3.5429793710691797,UNKNOWN
2024-09-12T11:45,-3.5429793710691797,UNKNOWN
2024-09-12T11:46,-3.5429793710691797,UNKNOWN
2024-09-12T11:47,-3.642979371069181,UNKNOWN
2024-09-12T11:48,-3.642979371069181,UNKNOWN
2024-09-12T11:49,-3.742979371069179,UNKNOWN
2024-09-12T11:50,-3.742979371069179,UNKNOWN
2024-09-12T11:51,-3.8429793710691804,UNKNOWN
2024-09-12T11:52,-3.8429793710691804,UNKNOWN
2024-09-12T11:53,-3.9429793710691783,UNKNOWN
2024-09-12T11:54,-4.142979371069181,UNKNOWN
2024-09-12T11:55,-4.242979371069179,UNKNOWN
2024-09-12T11:56,-4.34297937106918,UNKNOWN
2024-09-12T11:57,-4.242979371069179,UNKNOWN
2024-09-12T11:58,-4.142979371069181,UNKNOWN
2024-09-12T11:59,-3.9429793710691783,UNKNOWN
2024-09-12T12:00,-3.9429793710691783,UNKNOWN
2024-09-12T12:01,-3.8429793710691804,UNKNOWN
2024-09-12T12:02,-3.742979371069179,UNKNOWN
2024-09-12T12:03,-3.742979371069179,UNKNOWN
2024-09-12T12:04,-3.742979371069179,UNKNOWN
2024-09-12T12:05,-3.742979371069179,UNKNOWN
2024-09-12T12:06,-3.742979371069179,UNKNOWN
2024-09-12T12:07,-3.642979371069181,UNKNOWN
2024-09-12T12:08,-3.742979371069179,UNKNOWN
2024-09-12T12:09,-3.642979371069181,UNKNOWN
2024-09-12T12:10,-3.5429793710691797,UNKNOWN
2024-09-12T12:11,-3.5429793710691797,UNKNOWN
2024-09-12T12:12,-3.4429793710691783,UNKNOWN
2024-09-12T12:13,-3.5429793710691797,UNKNOWN
2024-09-12T12:14,-3.5429793710691797,UNKNOWN
2024-09-12T12:15,-3.642979371069181,UNKNOWN
2024-09-12T12:16,-3.4429793710691783,UNKNOWN
2024-09-12T12:17,-3.4429793710691783,UNKNOWN
2024-09-12T12:18,-3.5429793710691797,UNKNOWN
2024-09-12T12:19,-3.4429793710691783,UNKNOWN
2024-09-12T12:20,-3.4429793710691783,UNKNOWN
2024-09-12T12:21,-3.4429793710691783,UNKNOWN
2024-09-12T12:22,-3.4429793710691783,UNKNOWN
2024-09-12T12:23,-3.4429793710691783,UNKNOWN
2024-09-12T12:24,-3.4429793710691783,UNKNOWN
2024-09-12T12:25,-3.5429793710691797,UNKNOWN
2024-09-12T12:26,-3.4429793710691783,UNKNOWN
2024-09-12T12:27,-3.5429793710691797,UNKNOWN
2024-09-12T12:28,-3.4429793710691783,UNKNOWN
2024-09-12T12:29,-3.5429793710691797,UNKNOWN
2024-09-12T12:30,-3.4429793710691783,UNKNOWN
2024-09-12T12:31,-3.5429793710691797,UNKNOWN
2024-09-12T12:32,-3.5429793710691797,UNKNOWN
2024-09-12T12:33,-3.642979371069181,UNKNOWN
2024-09-12T12:34,-3.642979371069181,UNKNOWN
2024-09-12T12:35,-3.642979371069181,UNKNOWN
2024-09-12T12:36,-3.642979371069181,UNKNOWN
2024-09-12T12:37,-3.5429793710691797,UNKNOWN
2024-09-12T12:38,-3.5429793710691797,UNKNOWN
2024-09-12T12:39,-3.5429793710691797,UNKNOWN
2024-09-12T12:40,-3.5429793710691797,UNKNOWN
2024-09-12T12:41,-3.5429793710691797,UNKNOWN
2024-09-12T12:42,-3.5429793710691797,UNKNOWN
2024-09-12T12:43,-3.4429793710691783,UNKNOWN
2024-09-12T12:44,-3.642979371069181,UNKNOWN
2024-09-12T12:45,-3.5429793710691797,UNKNOWN
2024-09-12T12:46,-3.5429793710691797,UNKNOWN
2024-09-12T12:47,-3.5429793710691797,UNKNOWN
2024-09-12T12:48,-3.5429793710691797,UNKNOWN
2024-09-12T12:49,-3.642979371069181,UNKNOWN
2024-09-12T12:50,-3.4429793710691783,UNKNOWN
2024-09-12T12:51,-3.4429793710691783,UNKNOWN
2024-09-12T12:52,-3.4429793710691783,UNKNOWN
2024-09-12T12:53,-3.5429793710691797,UNKNOWN
2024-09-12T12:54,-3.642979371069181,UNKNOWN
2024-09-12T12:55,-3.5429793710691797,UNKNOWN
2024-09-12T12:56,-3.642979371069181,UNKNOWN
2024-09-12T12:57,-3.5429793710691797,UNKNOWN
2024-09-12T12:58,-3.742979371069179,UNKNOWN
2024-09-12T12:59,-3.3429793710691804,UNKNOWN
2024-09-12T13:00,-3.3429793710691804,UNKNOWN
2024-09-12T13:01,-3.5429793710691797,UNKNOWN
2024-09-12T13:02,-3.5429793710691797,UNKNOWN
2024-09-12T13:03,-3.5429793710691797,UNKNOWN
2024-09-12T13:04,-3.5429793710691797,UNKNOWN
2024-09-12T13:05,-3.4429793710691783,UNKNOWN
2024-09-12T13:06,-3.4429793710691783,UNKNOWN
2024-09-12T13:07,-3.4429793710691783,UNKNOWN
2024-09-12T13:08,-3.4429793710691783,UNKNOWN
2024-09-12T13:09,-3.4429793710691783,UNKNOWN
2024-09-12T13:10,-3.742979371069179,UNKNOWN
2024-09-12T13:11,-3.742979371069179,UNKNOWN
2024-09-12T13:12,-3.4429793710691783,UNKNOWN
2024-09-12T13:13,-3.3429793710691804,UNKNOWN
2024-09-12T13:14,-3.4429793710691783,UNKNOWN
2024-09-12T13:15,-3.5429793710691797,UNKNOWN
2024-09-12T13:16,-3.5429793710691797,UNKNOWN
2024-09-12T13:17,-3.642979371069181,UNKNOWN
2024-09-12T13:18,-3.742979371069179,UNKNOWN
2024-09-12T13:19,-3.742979371069179,UNKNOWN
2024-09-12T13:20,-3.8429793710691804,UNKNOWN
2024-09-12T13:21,-3.9429793710691783,UNKNOWN
2024-09-12T13:22,-3.9429793710691783,UNKNOWN
2024-09-12T13:23,-3.9429793710691783,UNKNOWN
2024-09-12T13:24,-3.8429793710691804,UNKNOWN
2024-09-12T13:25,-3.8429793710691804,UNKNOWN
2024-09-12T13:26,-3.9429793710691783,UNKNOWN
2024-09-12T13:27,-4.242979371069179,UNKNOWN
2024-09-12T13:28,-4.34297937106918,UNKNOWN
2024-09-12T13:29,-4.642979371069181,UNKNOWN
2024-09-12T13:30,-4.84297937106918,UNKNOWN
2024-09-12T13:31,-5.142979371069181,UNKNOWN
2024-09-12T13:32,-5.242979371069179,UNKNOWN
2024-09-12T13:33,-5.142979371069181,UNKNOWN
2024-09-12T13:34,-4.54297937106918,UNKNOWN
2024-09-12T13:35,-4.242979371069179,UNKNOWN
2024-09-12T13:36,-4.142979371069181,UNKNOWN
2024-09-12T13:37,-3.9429793710691783,UNKNOWN
2024-09-12T13:38,-3.8429793710691804,UNKNOWN
2024-09-12T13:39,-3.8429793710691804,UNKNOWN
2024-09-12T13:40,-3.642979371069181,UNKNOWN
2024-09-12T13:41,-3.642979371069181,UNKNOWN
2024-09-12T13:42,-3.5429793710691797,UNKNOWN
2024-09-12T13:43,-3.4429793710691783,UNKNOWN
2024-09-12T13:44,-3.3429793710691804,UNKNOWN
2024-09-12T13:45,-3.742979371069179,UNKNOWN
2024-09-12T13:46,-3.9429793710691783,UNKNOWN
2024-09-12T13:47,-4.142979371069181,UNKNOWN
2024-09-12T13:48,-4.442979371069178,UNKNOWN
2024-09-12T13:49,-4.642979371069181,UNKNOWN
2024-09-12T13:50,-4.442979371069178,UNKNOWN
2024-09-12T13:51,-4.642979371069181,UNKNOWN
2024-09-12T13:52,-4.54297937106918,UNKNOWN
2024-09-12T13:53,-4.442979371069178,UNKNOWN
2024-09-12T13:54,-4.242979371069179,UNKNOWN
2024-09-12T13:55,-4.142979371069181,UNKNOWN
2024-09-12T13:56,-4.34297937106918,UNKNOWN
2024-09-12T13:57,-4.742979371069179,UNKNOWN
2024-09-12T13:58,-5.04297937106918,UNKNOWN
2024-09-12T13:59,-5.34297937106918,UNKNOWN
2024-09-12T14:00,-5.54297937106918,UNKNOWN
2024-09-12T14:01,-5.642979371069181,UNKNOWN
2024-09-12T14:02,-5.34297937106918,UNKNOWN
2024-09-12T14:03,-4.84297937106918,UNKNOWN
2024-09-12T14:04,-4.642979371069181,UNKNOWN
2024-09-12T14:05,-4.442979371069178,UNKNOWN
2024-09-12T14:06,-4.242979371069179,UNKNOWN
2024-09-12T14:07,-4.242979371069179,UNKNOWN
2024-09-12T14:08,-4.242979371069179,UNKNOWN
2024-09-12T14:09,-4.242979371069179,UNKNOWN
2024-09-12T14:10,-4.142979371069181,UNKNOWN
2024-09-12T14:11,-3.8429793710691804,UNKNOWN
2024-09-12T14:12,-3.8429793710691804,UNKNOWN
2024-09-12T14:13,-3.9429793710691783,UNKNOWN
2024-09-12T14:14,-3.9429793710691783,UNKNOWN
2024-09-12T14:15,-3.9429793710691783,UNKNOWN
2024-09-12T14:16,-4.04297937106918,UNKNOWN
2024-09-12T14:17,-4.04297937106918,UNKNOWN
2024-09-12T14:18,-4.04297937106918,UNKNOWN
2024-09-12T14:19,-4.142979371069181,UNKNOWN
2024-09-12T14:20,-3.9429793710691783,UNKNOWN
2024-09-12T14:21,-3.742979371069179,UNKNOWN
2024-09-12T14:22,-3.742979371069179,UNKNOWN
2024-09-12T14:23,-3.8429793710691804,UNKNOWN
2024-09-12T14:24,-3.8429793710691804,UNKNOWN
2024-09-12T14:25,-3.8429793710691804,UNKNOWN
2024-09-12T14:26,-3.8429793710691804,UNKNOWN
2024-09-12T14:27,-3.8429793710691804,UNKNOWN
2024-09-12T14:28,-3.8429793710691804,UNKNOWN
2024-09-12T14:29,-3.642979371069181,UNKNOWN
2024-09-12T14:30,-2.9429793710691783,UNKNOWN
2024-09-12T14:31,-2.4429793710691783,UNKNOWN
2024-09-12T14:32,-2.242979371069179,UNKNOWN
2024-09-12T14:33,-2.4429793710691783,UNKNOWN
2024-09-12T14:34,-2.642979371069181,UNKNOWN
2024-09-12T14:35,-2.8429793710691804,UNKNOWN
2024-09-12T14:36,-2.8429793710691804,UNKNOWN
2024-09-12T14:37,-2.9429793710691783,UNKNOWN
2024-09-12T14:38,-2.9429793710691783,UNKNOWN
2024-09-12T14:39,-2.642979371069181,UNKNOWN
2024-09-12T14:40,-2.8429793710691804,UNKNOWN
2024-09-12T14:41,-2.642979371069181,UNKNOWN
2024-09-12T14:42,-2.242979371069179,UNKNOWN
2024-09-12T14:43,-2.242979371069179,UNKNOWN
2024-09-12T14:44,-2.242979371069179,UNKNOWN
2024-09-12T14:45,-2.242979371069179,UNKNOWN
2024-09-12T14:46,-2.4429793710691783,UNKNOWN
2024-09-12T14:47,-2.642979371069181,UNKNOWN
2024-09-12T14:48,-2.742979371069179,UNKNOWN
2024-09-12T14:49,-2.8429793710691804,UNKNOWN
2024-09-12T14:50,-2.8429793710691804,UNKNOWN
2024-09-12T14:51,-2.8429793710691804,UNKNOWN
2024-09-12T14:52,-2.8429793710691804,UNKNOWN
2024-09-12T14:53,-2.742979371069179,UNKNOWN
2024-09-12T14:54,-2.742979371069179,UNKNOWN
2024-09-12T14:55,-2.642979371069181,UNKNOWN
2024-09-12T14:56,-2.642979371069181,UNKNOWN
2024-09-12T14:57,-2.5429793710691797,UNKNOWN
2024-09-12T14:58,-2.4429793710691783,UNKNOWN
2024-09-12T14:59,-2.4429793710691783,UNKNOWN
2024-09-12T15:00,-2.4429793710691783,UNKNOWN
2024-09-12T15:01,-2.3429793710691804,UNKNOWN
2024-09-12T15:02,-2.4429793710691783,UNKNOWN
2024-09-12T15:03,-2.4429793710691783,UNKNOWN
2024-09-12T15:04,-2.4429793710691783,UNKNOWN
2024-09-12T15:05,-2.4429793710691783,UNKNOWN
2024-09-12T15:06,-2.4429793710691783,UNKNOWN
2024-09-12T15:07,-2.4429793710691783,UNKNOWN
2024-09-12T15:08,-2.5429793710691797,UNKNOWN
2024-09-12T15:09,-2.5429793710691797,UNKNOWN
2024-09-12T15:10,-2.5429793710691797,UNKNOWN
2024-09-12T15:11,-2.242979371069179,UNKNOWN
2024-09-12T15:12,-2.4429793710691783,UNKNOWN
2024-09-12T15:13,-2.4429793710691783,UNKNOWN
2024-09-12T15:14,-2.4429793710691783,UNKNOWN
2024-09-12T15:15,-2.3429793710691804,UNKNOWN
2024-09-12T15:16,-2.3429793710691804,UNKNOWN
2024-09-12T15:17,-2.3429793710691804,UNKNOWN
2024-09-12T15:18,-2.4429793710691783,UNKNOWN
2024-09-12T15:19,-2.5429793710691797,UNKNOWN
2024-09-12T15:20,-2.5429793710691797,UNKNOWN
2024-09-12T15:21,-2.3429793710691804,UNKNOWN
2024-09-12T15:22,-2.142979371069181,UNKNOWN
2024-09-12T15:23,-1.9429793710691783,UNKNOWN
2024-09-12T15:24,-1.8429793710691804,UNKNOWN
2024-09-12T15:25,-1.8429793710691804,UNKNOWN
2024-09-12T15:26,-2.0429793710691797,UNKNOWN
2024-09-12T15:27,-2.242979371069179,UNKNOWN
2024-09-12T15:28,-2.4429793710691783,UNKNOWN
2024-09-12T15:29,-2.5429793710691797,UNKNOWN
2024-09-12T15:30,-2.142979371069181,UNKNOWN
2024-09-12T15:31,-2.242979371069179,UNKNOWN
2024-09-12T15:32,-2.3429793710691804,UNKNOWN
2024-09-12T15:33,-2.4429793710691783,UNKNOWN
2024-09-12T15:34,-2.3429793710691804,UNKNOWN
2024-09-12T15:35,-2.3429793710691804,UNKNOWN
2024-09-12T15:36,-2.242979371069179,UNKNOWN
2024-09-12T15:37,-2.242979371069179,UNKNOWN
2024-09-12T15:38,-2.3429793710691804,UNKNOWN
2024-09-12T15:39,-2.5429793710691797,UNKNOWN
2024-09-12T15:40,-2.5429793710691797,UNKNOWN
2024-09-12T15:41,-2.3429793710691804,UNKNOWN
2024-09-12T15:42,-2.242979371069179,UNKNOWN
2024-09-12T15:43,-2.142979371069181,UNKNOWN
2024-09-12T15:44,-2.142979371069181,UNKNOWN
2024-09-12T15:45,-2.242979371069179,UNKNOWN
2024-09-12T15:46,-2.142979371069181,UNKNOWN
2024-09-12T15:47,-2.142979371069181,UNKNOWN
2024-09-12T15:48,-2.242979371069179,UNKNOWN
2024-09-12T15:49,-2.5429793710691797,UNKNOWN
2024-09-12T15:50,-2.642979371069181,UNKNOWN
2024-09-12T15:51,-2.8429793710691804,UNKNOWN
2024-09-12T15:52,-2.742979371069179,UNKNOWN
2024-09-12T15:53,-3.0429793710691797,UNKNOWN
2024-09-12T15:54,-2.642979371069181,UNKNOWN
2024-09-12T15:55,-2.4429793710691783,UNKNOWN
2024-09-12T15:56,-2.142979371069181,UNKNOWN
2024-09-12T15:57,-1.742979371069179,UNKNOWN
2024-09-12T15:58,-1.4429793710691783,UNKNOWN
2024-09-12T15:59,-1.3429793710691804,UNKNOWN
2024-09-12T16:00,-0.4429793710691783,UNKNOWN
2024-09-12T16:01,0.5570206289308217,UNKNOWN
2024-09-12T16:02,1.1570206289308231,UNKNOWN
2024-09-12T16:03,1.4570206289308203,UNKNOWN
2024-09-12T16:04,1.2570206289308175,UNKNOWN
2024-09-12T16:05,0.7570206289308175,UNKNOWN
2024-09-12T16:06,0.5570206289308217,UNKNOWN
2024-09-12T16:07,0.3570206289308189,UNKNOWN
2024-09-12T16:08,0.15702062893082314,UNKNOWN
2024-09-12T16:09,0.057020628930821715,UNKNOWN
2024-09-12T16:10,0.057020628930821715,UNKNOWN
2024-09-12T16:11,-0.14297937106918113,UNKNOWN
2024-09-12T16:12,-0.3429793710691804,UNKNOWN
2024-09-12T16:13,-0.3429793710691804,UNKNOWN
2024-09-12T16:14,-0.3429793710691804,UNKNOWN
2024-09-12T16:15,-0.4429793710691783,UNKNOWN
2024-09-12T16:16,-0.4429793710691783,UNKNOWN
2024-09-12T16:17,-0.742979371069179,UNKNOWN
2024-09-12T16:18,-0.8429793710691804,UNKNOWN
2024-09-12T16:19,-0.8429793710691804,UNKNOWN
2024-09-12T16:20,-1.0429793710691797,UNKNOWN
2024-09-12T16:21,-1.1429793710691811,UNKNOWN
2024-09-12T16:22,-1.242979371069179,UNKNOWN
2024-09-12T16:23,-1.1429793710691811,UNKNOWN
