Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2024-01-02 16:12:00,147.04563992922922,146.79740171319892,0.0,0.021125,0.0,2.499332372265368,2.499332372265368
2024-01-02 16:15:00,146.61612472490233,146.38352735501945,0.0,0.021125,0.0,2.4448731022151007,2.4448731022151007
2024-01-02 16:18:00,146.06849740392147,145.97329409009674,0.0,0.021125,0.0,2.3760846348188323,2.3760846348188323
2024-01-02 16:21:00,145.41498105666338,145.58652388838476,0.0,0.021125,0.0,2.294955310169729,2.294955310169729
2024-01-02 16:24:00,144.6676831994002,145.24303869617682,0.0,0.021125,0.0,2.2034828711318357,2.2034828711318357
2024-01-02 16:27:00,143.83833283254828,144.96290532154939,0.0,0.021125,0.0,2.1036171176523903,2.1036171176523903
2024-01-02 16:30:00,142.9380964030056,144.76892221978375,0.0,0.021125,0.0,1.9972177804413964,1.9972177804413964
2024-01-02 16:33:00,141.977456873205,144.6880959943092,0.0,0.021125,0.0,1.8860252494428444,1.8860252494428444
2024-01-02 16:36:00,140.96614221771537,144.74777886923624,0.0,0.021125,0.0,1.7716418410863646,1.7716418410863646
2024-01-02 16:39:00,139.91309181857056,144.97454429037913,0.0,0.021125,0.0,1.6555214740682433,1.6555214740682433
2024-01-02 16:42:00,138.82645124959896,145.3744631657138,0.0,0.021125,0.0,1.53896587646973,1.53896587646973
2024-01-02 16:45:00,137.71358774680408,145.83456556764597,0.0,0.021125,0.0,1.423125722064567,1.423125722064567
2024-01-02 16:48:00,136.58112022620065,146.06373783345214,0.0,0.021125,0.0,1.30900536305081,1.30900536305081
2024-01-02 16:51:00,135.43495903244047,145.73072526530188,0.0,0.021125,0.0,1.1974700746733813,1.1974700746733813
2024-01-02 16:54:00,134.28035169757268,144.50359488423763,0.0,0.021125,0.0,1.0892549468275927,1.0892549468275927
2024-01-02 16:57:00,133.1219318838373,142.1102397728438,0.0,0.021125,0.0,0.9849747463816279,0.9849747463816279
2024-01-02 17:00:00,131.96376940464356,138.64071060332392,0.0,0.021125,0.0,0.8851342323019508,0.8851342323019508
2024-01-02 17:03:00,130.8094197906487,134.72863448482784,0.0,0.021125,0.0,0.7901385360672122,0.7901385360672122
2024-01-02 17:06:00,129.66197231794848,131.1280690380656,0.0,0.021125,0.0,0.7003033254656168,0.7003033254656168
2024-01-02 17:09:00,128.52409576487506,128.59263621990107,0.0,0.021125,0.0,0.6158645540904721,0.6158645540904721
2024-01-02 17:12:00,127.3980814318342,127.78102112010905,0.0,0.021125,0.0,0.5369876649980501,0.5369876649980501
2024-01-02 17:15:00,126.28588316114991,128.7842872298835,0.0,0.021125,0.0,0.4637761681402783,0.4637761681402783
2024-01-02 17:18:00,125.18915424446425,130.84227893416377,0.0,0.021125,0.0,0.3962795500543923,0.3962795500543923
2024-01-02 17:21:00,124.10928121494197,133.00547240703537,0.0,0.021125,0.0,0.3345005032462717,0.3345005032462717
2024-01-02 17:24:00,123.04741459935923,134.32409767848975,0.0,0.021125,0.0,0.27840148374538254,0.27840148374538254
2024-01-02 17:27:00,122.00449675838647,133.94508773062597,0.0,0.021125,0.0,0.22791062011206578,0.22791062011206578
2024-01-02 17:30:00,120.98128697782491,131.5967059501651,0.0,0.021125,0.0,0.18292700712335425,0.18292700712335425
2024-01-02 17:33:00,119.97838399384,127.87933037279805,0.0,0.021125,0.0,0.14332542357614608,0.14332542357614608
2024-01-02 17:36:00,118.99624614499423,123.58703258759445,0.0,0.021125,0.0,0.10896051703490271,0.10896051703490271
2024-01-02 17:39:00,118.03520934596133,119.51375584913791,0.0,0.021125,0.0,0.07967049964060374,0.07967049964060374
2024-01-02 17:42:00,117.09550307441265,116.38687096382353,0.0,0.021125,0.0,0.0552803988616573,0.0552803988616573
2024-01-02 17:45:00,116.17726455540148,114.53488728950848,0.0,0.021125,0.0,0.035604905755436664,0.035604905755436664
2024-01-02 17:48:00,115.28055131792938,113.68808356097017,17.333333333333332,0.021125,0.0,0.020450861269569885,0.020450861269569885
2024-01-02 17:51:00,114.40536112021688,113.44375381325051,0.0,1.7544583333333335,0.0,0.009619507889631885,0.009619507889631885
2024-01-02 17:54:00,113.55404278486029,113.40089277318143,0.0,0.021125,0.0,0.002921621859553324,0.002921621859553324
2024-01-02 17:57:00,112.75135142769116,113.19885885851369,0.0,0.021125,0.0,0.00014986161368895167,0.00014986161368895167
2024-01-02 18:00:00,112.07078931676085,112.6719189159721,0.0,0.021125,0.0005492780254821493,0.0,0.0005492780254821493
2024-01-02 18:03:00,111.63654174270266,111.93810938864289,0.0,0.021125,0.002144940350438449,0.0,0.002144940350438449
2024-01-02 18:06:00,111.60032335697437,111.20321489770217,0.0,0.021125,0.0023256976208219267,0.0,0.0023256976208219267
2024-01-02 18:09:00,112.09363690906449,110.67019475780319,0.0,0.021125,0.0004944151308532414,0.0,0.0004944151308532414
2024-01-02 18:12:00,113.19320507289355,110.49765847495593,0.0,0.021125,0.0,0.0012455895738318619,0.0012455895738318619
2024-01-02 18:15:00,114.90799268653106,110.78001038564355,0.0,0.021125,0.0,0.015356787699766488,0.015356787699766488
2024-01-02 18:18:00,117.1777441175876,111.54259226001182,0.0,0.021125,0.0,0.0572445819038651,0.0572445819038651
2024-01-02 18:21:00,119.88216882916802,112.74726778630432,0.0,0.021125,0.0,0.13976397977692967,0.13976397977692967
2024-01-02 18:24:00,122.86359121185998,114.31035518045414,0.0,0.021125,0.0,0.2691671779755481,0.2691671779755481
2024-01-02 18:27:00,125.95720686757655,117.0560270309505,0.0,0.021125,0.0,0.4430531255440868,0.4430531255440868
2024-01-02 18:30:00,129.01633842160274,121.50191099148245,0.0,0.021125,0.0,0.6518164518525791,0.6518164518525791
2024-01-02 18:33:00,131.92576871714533,125.12583343660891,0.0,0.021125,0.0,0.8819345679056366,0.8819345679056366
2024-01-02 18:36:00,134.60450349031873,127.97387191232775,0.0,0.021125,0.0,1.1192097157426533,1.1192097157426533
2024-01-02 18:39:00,137.00233591500606,130.12425459981057,0.0,0.021125,0.0,1.3510025432127475,1.3510025432127475
2024-01-02 18:42:00,139.0939007460589,131.68211343378886,0.0,0.021125,0.0,1.5673406771563343,1.5673406771563343
2024-01-02 18:45:00,140.87240885591493,132.7732482562214,0.0,0.021125,0.0,1.7611813691674718,1.7611813691674718
2024-01-02 18:48:00,142.34409596782427,133.53830303482323,0.0,0.021125,0.0,1.9281741149185414,1.9281741149185414
2024-01-02 18:51:00,143.5237366243827,134.12791421200197,0.0,0.021125,0.0,2.0661958988177984,2.0661958988177984
2024-01-02 18:54:00,144.43123025125377,134.69894051605905,0.0,0.021125,0.0,2.1748322804991598,2.1748322804991598
2024-01-02 18:57:00,145.08912004050916,135.3959433568174,0.0,0.021125,0.0,2.2548968431595267,2.2548968431595267
2024-01-02 19:00:00,145.5208627624221,136.27054640477135,0.0,0.021125,0.0,2.308028255550413,2.308028255550413
2024-01-02 19:03:00,145.74967362520127,137.23289521197142,0.0,0.021125,0.0,2.3363736118152407,2.3363736118152407
2024-01-02 19:06:00,145.79779558782008,138.16092438771832,0.0,0.021125,0.0,2.34235144193313,2.34235144193313
2024-01-02 19:09:00,145.68607249701108,138.9313006896896,0.0,0.021125,0.0,2.3284816683005247,2.3284816683005247
2024-01-02 19:12:00,145.4337334825914,139.43780524229516,0.0,0.021125,0.0,2.2972686001954084,2.2972686001954084
2024-01-02 19:15:00,145.05831975209446,139.6845396427546,0.0,0.021125,0.0,2.2511242221052554,2.2511242221052554
2024-01-02 19:18:00,144.5757038217619,139.8419107558037,0.0,0.021125,0.0,2.1923210889979563,2.1923210889979563
2024-01-02 19:21:00,144.00016572562257,140.1160352401319,0.0,0.021125,0.0,2.122966339885038,2.122966339885038
2024-01-02 19:24:00,143.34450158161388,140.7115085112102,0.0,0.021125,0.0,2.0449903356421997,2.0449903356421997
2024-01-02 19:27:00,142.62014782174373,141.80311455991585,0.0,0.021125,0.0,1.9601450934659013,1.9601450934659013
2024-01-02 19:30:00,141.83731009004626,143.393904732418,0.0,0.021125,0.0,1.8700090143901105,1.8700090143901105
2024-01-02 19:33:00,141.0050898381459,145.23009596804675,0.0,0.021125,0.0,1.775995416893577,1.775995416893577
2024-01-02 19:36:00,140.1316044463296,147.00006176569502,0.0,0.021125,0.0,1.679363150513479,1.679363150513479
2024-01-02 19:39:00,139.2240986072897,148.39126614171732,0.0,0.021125,0.0,1.5812281212360537,1.5812281212360537
2024-01-02 19:42:00,138.28904598442685,149.11480381109945,0.0,0.021125,0.0,1.4825749620876747,1.4825749620876747
2024-01-02 19:45:00,137.33224098436335,149.02767149786777,0.0,0.021125,0.0,1.3842683665652342,1.3842683665652342
2024-01-02 19:48:00,136.35888100069812,148.20615908370672,0.0,0.021125,0.0,1.287063800056161,1.287063800056161
2024-01-02 19:51:00,135.3736397914311,146.77487918064276,0.0,0.021125,0.0,1.1916174388705723,1.1916174388705723
2024-01-02 19:54:00,134.38073281611602,144.85796462142125,0.0,0.021125,0.0,1.0984952757833537,1.0984952757833537
2024-01-02 19:57:00,133.38397543038175,142.5787874047984,0.0,0.021125,0.0,1.0081813883011734,1.0081813883011734
2024-01-02 20:00:00,132.38683484994357,140.05830472011925,0.0,0.021125,0.0,0.9210854009177171,0.9210854009177171
2024-01-02 20:03:00,131.3924767780893,137.41408253108037,0.0,0.021125,0.0,0.8375491924151135,0.8375491924151135
2024-01-02 20:06:00,130.40380755701437,134.76273036241125,0.0,0.021125,0.0,0.7578529088335008,0.7578529088335008
2024-01-02 20:09:00,129.42351266647333,132.22062417855474,0.0,0.021125,0.0,0.68222034562586,0.68222034562586
2024-01-02 20:12:00,128.45409236192515,129.89677642882603,0.0,0.021125,0.0,0.6108237612466293,0.6108237612466293
2024-01-02 20:15:00,127.49789522569256,127.85703767942616,0.0,0.021125,0.0,0.5437881807354153,0.5437881807354153
2024-01-02 20:18:00,126.55715040478384,126.10262970881125,0.0,0.021125,0.0,0.4811952429716341,0.4811952429716341
2024-01-02 20:21:00,125.6339993341607,124.62034299402524,0.0,0.021125,0.0,0.4230866400532696,0.4230866400532696
2024-01-02 20:24:00,124.73052780152409,123.3969016648239,0.0,0.021125,0.0,0.3694671923394296,0.3694671923394296
2024-01-02 20:27:00,123.84879930808664,122.41714602544906,0.0,0.021125,0.0,0.320307598635064,0.320307598635064
2024-01-02 20:30:00,122.99089083107552,121.65481561565298,0.0,0.021125,0.0,0.2755468983435438,0.2755468983435438
2024-01-02 20:33:00,122.15893231353365,121.06703629341976,0.0,0.021125,0.0,0.23509468186798863,0.23509468186798863
2024-01-02 20:36:00,121.35515151608581,120.60731584462548,0.0,0.021125,0.0,0.19883308811774014,0.19883308811774014
2024-01-02 20:39:00,120.5819262902676,120.22929445172406,0.0,0.021125,0.0,0.1666186352558745,0.1666186352558745
2024-01-02 20:42:00,119.84184690561091,119.88680357364333,0.0,0.021125,0.0,0.13828394535899521,0.13828394535899521
2024-01-02 20:45:00,119.137791815394,119.53393710830184,0.0,0.021125,0.0,0.11363944962214782,0.11363944962214782
2024-01-02 20:48:00,118.47302119676601,119.12513884867738,0.0,0.021125,0.0,0.09247520495871767,0.09247520495871767
2024-01-02 20:51:00,117.85129371243531,118.61531130174217,0.0,0.021125,0.0,0.07456302646164636,0.07456302646164636
2024-01-02 20:54:00,117.27701301877471,117.95995203353522,0.0,0.021125,0.0,0.059659261137049946,0.059659261137049946
2024-01-02 20:57:00,116.75541099632295,117.44880345000368,0.0,0.021125,0.0,0.04750872449011369,0.04750872449011369
2024-01-02 21:00:00,116.29277296512691,117.89214805521036,0.0,0.021125,0.0,0.03785063316911651,0.03785063316911651
2024-01-02 21:03:00,115.89670261904305,119.53063941070567,0.0,0.021125,0.0,0.0304278416865097,0.0304278416865097
2024-01-02 21:06:00,115.57640310482105,122.05430023512076,0.0,0.021125,0.0,0.02500135181096595,0.02500135181096595
2024-01-02 21:09:00,115.34290027883705,125.15490273953955,0.0,0.021125,0.0,0.021372791384259758,0.021372791384259758
2024-01-02 21:12:00,115.20903241477653,128.5260421328711,0.0,0.021125,0.0,0.01941778585513603,0.01941778585513603
2024-01-02 21:15:00,115.18886902644701,131.86275845942765,0.0,0.021125,0.0,0.019131256635107875,0.019131256635107875
2024-01-02 21:18:00,115.29607960205394,134.8602761167072,0.0,0.021125,0.0,0.020678616939585788,0.020678616939585788
2024-01-02 21:21:00,115.54092277469695,137.21147130689258,0.0,0.021125,0.0,0.02443215463296648,0.02443215463296648
2024-01-02 21:24:00,115.92629222831229,138.6032184652953,0.0,0.021125,0.0,0.030955230004191307,0.030955230004191307
2024-01-02 21:27:00,116.44434817869832,138.759702383241,0.0,0.021125,0.0,0.04089825539669206,0.04089825539669206
2024-01-02 21:30:00,117.07551398034877,137.67526159721666,0.0,0.021125,0.0,0.054807972148672404,0.054807972148672404
2024-01-02 21:33:00,117.79042100693977,135.7561583449266,0.0,0.021125,0.0,0.07290813381353425,0.07290813381353425
2024-01-02 21:36:00,118.55383815082808,133.49529274026355,0.0,0.021125,0.0,0.09493779942969677,0.09493779942969677
2024-01-02 21:39:00,119.32903576700696,131.38260083434358,0.0,0.021125,0.0,0.12010842945958547,0.12010842945958547
2024-01-02 21:42:00,120.08142899214955,129.8539400807383,0.0,0.021125,0.0,0.1471861953845054,0.1471861953845054
2024-01-02 21:45:00,120.78102394268737,129.01874266940763,0.0,0.021125,0.0,0.17466048689996794,0.17466048689996794
2024-01-02 21:48:00,121.40368580266929,128.49654906742543,0.0,0.021125,0.0,0.20094297936829872,0.20094297936829872
2024-01-02 21:51:00,121.93147846521055,127.8029368047298,0.0,0.021125,0.0,0.22454969048494267,0.22454969048494267
2024-01-02 21:54:00,122.35237495747566,126.45951192785745,0.0,0.021125,0.0,0.24423762836208798,0.24423762836208798
2024-01-02 21:57:00,122.65960027284262,124.0527994438257,0.0,0.021125,0.0,0.2590865975000888,0.2590865975000888
2024-01-02 22:00:00,122.85080315803256,120.53063937246624,0.0,0.021125,0.0,0.2685300683822979,0.2685300683822979
2024-01-02 22:03:00,122.9271898596754,116.37963304523778,0.0,0.021125,0.0,0.27234594528790423,0.27234594528790423
2024-01-02 22:06:00,122.89270149328469,112.20825876468962,0.0,0.021125,0.0,0.2706200434908617,0.2706200434908617
2024-01-02 22:09:00,122.75327930080158,108.62723643309603,0.0,0.021125,0.0,0.26369406980309185,0.26369406980309185
2024-01-02 22:12:00,122.51623677943894,106.18765712030049,0.0,0.021125,0.0,0.2521075111330489,0.2521075111330489
2024-01-02 22:15:00,122.18974169805078,105.07439686244118,0.0,0.021125,0.0,0.23654013703981414,0.23654013703981414
2024-01-02 22:18:00,121.78240170844843,104.92204909186292,0.0,0.021125,0.0,0.2177593856615481,0.2177593856615481
2024-01-02 22:21:00,121.3029424529992,105.24301648184456,0.0,0.021125,0.0,0.19657496024671414,0.19657496024671414
2024-01-02 22:24:00,120.75996516005645,105.54965515100002,0.0,0.021125,0.0,0.17380155020579668,0.17380155020579668
2024-01-02 22:27:00,120.16177057111989,105.39582087607455,0.0,0.021125,0.0,0.15022964379803885,0.15022964379803885
2024-01-02 22:30:00,119.5162368902741,104.585449003641,0.0,0.021125,0.0,0.12660382237959647,0.12660382237959647
2024-01-02 22:33:00,118.83074078705069,103.2976932153738,0.0,0.021125,0.0,0.10360762036885862,0.10360762036885862
2024-01-02 22:36:00,118.11211200541425,101.7946619697135,0.0,0.021125,0.0,0.0818539161305959,0.0818539161305959
2024-01-02 22:39:00,117.36661364811144,100.33790271620242,0.0,0.021125,0.0,0.06187982036784792,0.06187982036784792
2024-01-02 22:42:00,116.59994161471579,99.1704179720374,0.0,0.021125,0.0,0.044145101354362046,0.044145101354362046
2024-01-02 22:45:00,115.81723792421207,98.42678812467291,0.0,0.021125,0.0,0.02903329619206997,0.02903329619206997
2024-01-02 22:48:00,115.02311373248776,98.07925972015167,0.0,0.021125,0.0,0.016854781461791535,0.016854781461791535
2024-01-02 22:51:00,114.22167876436053,98.06361339689232,0.0,0.021125,0.0,0.007851200834347781,0.007851200834347781
2024-01-02 22:54:00,113.41657463180842,98.31515043525076,0.0,0.021125,0.0,0.0022007630761924123,0.0022007630761924123
2024-01-02 22:57:00,112.61101012271834,98.76906418196349,0.0,0.021125,0.0,2.4027122814914345e-05,2.4027122814914345e-05
2024-01-02 23:00:00,111.80779703698411,99.36215936838406,0.0,0.021125,0.001389879844128673,0.0,0.001389879844128673
2024-01-02 23:03:00,111.00938553791954,100.03389782862718,0.0,0.021125,0.006321486763330475,0.0,0.006321486763330475
2024-01-02 23:06:00,110.21789829392884,100.72407601305198,0.0,0.021125,0.014802057231435302,0.0,0.014802057231435302
2024-01-02 23:09:00,109.43516292342217,101.37218457129342,0.0,0.021125,0.026780314806081708,0.0,0.026780314806081708
2024-01-02 23:12:00,108.66274243820092,101.91743947376432,0.0,0.021125,0.04217560242617573,0.0,0.04217560242617573
2024-01-02 23:15:00,107.90196351804813,102.2988110150969,0.0,0.021125,0.060882582012070745,0.0,0.060882582012070745
2024-01-02 23:18:00,107.15394255126827,102.45505060156702,0.0,0.021125,0.0827755108558006,0.0,0.0827755108558006
2024-01-02 23:21:00,106.41960945000966,102.32471530766067,0.0,0.021125,0.10771209394800882,0.0,0.10771209394800882
2024-01-02 23:24:00,105.69972930154239,101.8461902463053,0.0,0.021125,0.1355369233956579,0.0,0.1355369233956579
2024-01-02 23:27:00,104.99492195222669,100.96934780636599,0.0,0.021125,0.1660845243219394,0.0,0.1660845243219394
2024-01-02 23:30:00,104.3056796436741,99.95745638481137,0.0,0.021125,0.19918203194609752,0.0,0.19918203194609752
2024-01-02 23:33:00,103.63238283373127,99.34305256763773,0.0,0.021125,0.23465152760867994,0.0,0.23465152760867994
2024-01-02 23:36:00,102.97531434089503,99.03633507463553,0.0,0.021125,0.2723120628970551,0.0,0.2723120628970551
2024-01-02 23:39:00,102.33467195154003,98.9474134479662,0.0,0.021125,0.31198140118734147,0.0,0.31198140118734147
2024-01-02 23:42:00,101.71057962642061,98.98631972049952,0.0,0.021125,0.35347750520734794,0.0,0.35347750520734794
2024-01-02 23:45:00,101.10309743745115,99.06301877097053,0.0,0.021125,0.3966197979178704,0.0,0.3966197979178704
2024-01-02 23:48:00,100.51223035866371,99.08741749228224,0.0,0.021125,0.44123022232068554,0.0,0.44123022232068554
2024-01-02 23:51:00,99.93793602714939,98.96937289149363,0.0,0.021125,0.48713412389236543,0.0,0.48713412389236543
2024-01-02 23:54:00,99.38013158120584,98.61869923159334,0.0,0.021125,0.5341609773335527,0.0,0.5341609773335527
2024-01-02 23:57:00,98.83869967419906,97.96412482532477,0.0,0.021125,0.5821449773017061,0.0,0.5821449773017061
2024-01-03 00:00:00,98.31349375405802,97.04805010038447,0.0,0.021125,0.6309255108223911,0.0,0.6309255108223911
2024-01-03 00:03:00,97.80434269003575,96.0834039672864,0.0,0.021125,0.6803475271928527,0.0,0.6803475271928527
2024-01-03 00:06:00,97.31105482050552,95.32099449547965,0.0,0.021125,0.7302618194273383,0.0,0.7302618194273383
2024-01-03 00:09:00,96.83342148818986,95.01161159928145,0.0,0.021125,0.7805252296628862,0.0,0.7805252296628862
2024-01-03 00:12:00,96.37122012237921,95.35544614192307,0.0,0.021125,0.8310007894528116,0.0,0.8310007894528116
2024-01-03 00:15:00,95.92421692140182,96.24917211442522,0.0,0.021125,0.8815578045238177,0.0,0.8815578045238177
2024-01-03 00:18:00,95.49216918284978,97.13419670055833,0.0,0.021125,0.9320718923590605,0.0,0.9320718923590605
2024-01-03 00:21:00,95.07482732383572,97.35075128768653,0.0,0.021125,0.9824249798845666,0.0,0.9824249798845666
2024-01-03 00:24:00,94.67193662882043,96.23906155796864,0.0,0.021125,1.0325052675749304,0.0,1.0325052675749304
2024-01-03 00:27:00,94.28323875828816,93.23243195602686,0.0,0.021125,1.0822071654444356,0.0,1.0822071654444356
2024-01-03 00:30:00,93.90847304771812,88.32266145925693,0.0,0.021125,1.1314312056425926,0.0,1.1314312056425926
2024-01-03 00:33:00,93.54737762287475,82.3392933948994,0.0,0.021125,1.1800839357201518,0.0,1.1800839357201518
2024-01-03 00:36:00,93.19969035438125,76.29803628380297,0.0,0.021125,1.228077796060336,0.0,1.228077796060336
2024-01-03 00:39:00,92.86514967181776,71.21459893959067,0.0,0.021125,1.2753309844749896,0.0,1.2753309844749896
2024-01-03 00:42:00,92.5434952551663,68.01074138596412,0.0,0.021125,1.3217673105348462,0.0,1.3217673105348462
2024-01-03 00:45:00,92.23446861927783,67.0445264044152,0.0,0.021125,1.3673160418316368,0.0,1.3673160418316368
2024-01-03 00:48:00,91.93781360513657,67.828470612948,0.0,0.021125,1.411911744048878,0.0,1.411911744048878
2024-01-03 00:51:00,91.65327679001629,69.68719360339519,0.0,0.021125,1.4554941164421176,0.0,1.4554941164421176
2024-01-03 00:54:00,91.38060782713916,71.9453179329187,0.0,0.021125,1.498007824091943,0.0,1.498007824091943
2024-01-03 00:57:00,91.11955972413884,73.97302711638113,0.0,0.021125,1.5394023280895706,0.0,1.5394023280895706
2024-01-03 01:00:00,90.86988906847643,75.41385433840776,0.0,0.021125,1.5796317146404046,0.0,1.5796317146404046
2024-01-03 01:03:00,90.63135620694229,76.32135572948836,0.0,0.021125,1.6186545239214496,0.0,1.6186545239214496
2024-01-03 01:06:00,90.40372538548411,76.8402066618296,0.0,0.021125,1.6564335794009137,0.0,1.6564335794009137
2024-01-03 01:09:00,90.18676485481706,77.11508647846408,0.0,0.021125,1.6929358182192067,0.0,1.6929358182192067
2024-01-03 01:12:00,89.98024694658233,77.28243008314801,0.0,0.021125,1.7281321231369928,0.0,1.7281321231369928
2024-01-03 01:15:00,89.78394812421588,77.42918551999549,0.0,0.021125,1.7619971564771038,0.0,1.7619971564771038
2024-01-03 01:18:00,89.5976490121588,77.56806852206779,0.0,0.021125,1.7945091964178392,0.0,1.7945091964178392
2024-01-03 01:21:00,89.42113440657532,77.69530199945399,0.0,0.021125,1.8256499759380875,0.0,1.8256499759380875
2024-01-03 01:24:00,89.25419327033758,77.80711303120259,0.0,0.021125,1.8554045246644288,0.0,1.8554045246644288
2024-01-03 01:27:00,89.09661871467878,77.90273062115068,0.0,0.021125,1.883761013827544,0.0,1.883761013827544
2024-01-03 01:30:00,88.94820796960485,77.99937452110815,0.0,0.021125,1.9107106044990885,0.0,1.9107106044990885
2024-01-03 01:33:00,88.80876234488044,78.1412485043802,0.0,0.021125,1.9362472992482198,0.0,1.9362472992482198
2024-01-03 01:36:00,88.67808718316697,78.37855593271958,0.0,0.021125,1.9603677973301246,0.0,1.9603677973301246
2024-01-03 01:39:00,88.55599180668075,78.76150416545303,0.0,0.021125,1.9830713534954554,0.0,1.9830713534954554
2024-01-03 01:42:00,88.44228945855691,79.34030450256634,0.0,0.021125,2.004359640489035,0.0,2.004359640489035
2024-01-03 01:45:00,88.33679723994504,80.16517212318479,0.0,0.021125,2.024236615288717,0.0,2.024236615288717
2024-01-03 01:48:00,88.23933604372343,81.28632602038192,0.0,0.021125,2.0427083891197344,0.0,2.0427083891197344
2024-01-03 01:51:00,88.14973048559672,82.7539889331211,0.0,0.021125,2.0597831012665218,0.0,2.0597831012665218
2024-01-03 01:54:00,88.0678088332359,84.61838727602388,0.0,0.021125,2.075470796691999,0.0,2.075470796691999
2024-01-03 01:57:00,87.99340293402695,84.35943227587,0.0,0.021125,2.089783307463976,0.0,2.089783307463976
2024-01-03 02:00:00,87.92634814191342,80.14119618573201,0.0,0.021125,2.1027341379788744,0.0,2.1027341379788744
2024-01-03 02:03:00,87.86648324374852,78.36619007547212,0.0,0.021125,2.114338353965175,0.0,2.114338353965175
2024-01-03 02:06:00,87.81365038551006,78.61461880250604,0.0,0.021125,2.1246124752412046,0.0,2.1246124752412046
2024-01-03 02:09:00,87.76769499867925,80.46669053428688,0.0,0.021125,2.1335743721957856,0.0,2.1335743721957856
2024-01-03 02:12:00,87.72846572703733,83.50261667495309,0.0,0.021125,2.1412431659540236,0.0,2.1412431659540236
2024-01-03 02:15:00,87.69581435409367,87.30261179253819,0.0,0.021125,2.147639132186052,0.0,2.147639132186052
2024-01-03 02:18:00,87.66959573132425,91.44689354693259,0.0,0.021125,2.1527836085108167,0.0,2.1527836085108167
2024-01-03 02:21:00,87.64966770736879,95.5156826187557,0.0,0.021125,2.156698905443811,0.0,2.156698905443811
2024-01-03 02:24:00,87.63589105830859,99.08920263926898,0.0,0.021125,2.1594082208335452,0.0,2.1594082208335452
2024-01-03 02:27:00,87.62812941912378,101.78258088206506,0.0,0.021125,2.1609355577280067,0.0,2.1609355577280067
2024-01-03 02:30:00,87.62624921640995,103.42035199850463,0.0,0.021125,2.1613056456098114,0.0,2.1613056456098114
2024-01-03 02:33:00,87.63011960241566,104.14116023319714,0.0,0.021125,2.160543864936014,0.0,2.160543864936014
2024-01-03 02:36:00,87.63961239044906,104.15345403454911,0.0,0.021125,2.1586761749159216,0.0,2.1586761749159216
2024-01-03 02:39:00,87.65460199168787,103.66568446984795,0.0,0.021125,2.155729044458934,0.0,2.155729044458934
2024-01-03 02:42:00,87.67496535341714,102.87647417743163,0.0,0.021125,2.1517293862218945,0.0,2.1517293862218945
2024-01-03 02:45:00,87.70058189870898,101.92546237793167,0.0,0.021125,2.1467044936845987,0.0,2.1467044936845987
2024-01-03 02:48:00,87.73133346755125,100.86381185814494,0.0,0.021125,2.140681981180606,0.0,2.140681981180606
2024-01-03 02:51:00,87.76710425942476,99.72302581226629,0.0,0.021125,2.1336897268094948,0.0,2.1336897268094948
2024-01-03 02:54:00,87.80778077732319,98.53460975660994,0.0,0.021125,2.1257558181556666,0.0,2.1257558181556666
2024-01-03 02:57:00,87.85325177320486,97.3316084300433,0.0,0.021125,2.1169085007389685,0.0,2.1169085007389685
2024-01-03 03:00:00,87.90340819486151,96.156290517678,0.0,0.021125,2.107176129121024,0.0,2.107176129121024
2024-01-03 03:03:00,87.95814313418563,95.06475946504835,0.0,0.021125,2.0965871205914572,0.0,2.0965871205914572
2024-01-03 03:06:00,88.01735177681542,94.11619473908597,0.0,0.021125,2.0851699113581663,0.0,2.0851699113581663
2024-01-03 03:09:00,88.08093135313362,93.36977786775057,0.0,0.021125,2.072952915165766,0.0,2.072952915165766
2024-01-03 03:12:00,88.14878109059525,92.87233567717294,0.0,0.021125,2.0599644842662275,0.0,2.0599644842662275
2024-01-03 03:15:00,88.22080216735696,92.59655667113778,0.0,0.021125,2.046232872666881,0.0,2.046232872666881
2024-01-03 03:18:00,88.29689766718062,92.40392084133532,0.0,0.021125,2.031786201580594,0.0,2.031786201580594
2024-01-03 03:21:00,88.37697253558159,92.13119662629501,0.0,0.021125,2.0166524270041366,0.0,2.0166524270041366
2024-01-03 03:24:00,88.46093353719291,91.61515429783086,0.0,0.021125,2.0008593093512212,0.0,2.0008593093512212
2024-01-03 03:27:00,88.54868921431502,90.7140995332778,0.0,0.021125,1.9844343850675847,0.0,1.9844343850675847
2024-01-03 03:30:00,88.64014984662087,89.41554144521672,0.0,0.021125,1.9674049401563034,0.0,1.9674049401563034
2024-01-03 03:33:00,88.7352274119868,87.90079338417328,0.0,0.021125,1.9497979855427985,0.0,1.9497979855427985
2024-01-03 03:36:00,88.83383554841826,86.39423760161468,0.0,0.021125,1.9316402342097647,0.0,1.9316402342097647
2024-01-03 03:39:00,88.93588951704099,85.12025798442517,0.0,0.021125,1.9129580800334258,0.0,1.9129580800334258
2024-01-03 03:42:00,89.04130616612773,84.28379295409943,0.0,0.021125,1.893777578254239,0.0,1.893777578254239
2024-01-03 03:45:00,89.15000389613108,83.97310010899429,0.0,0.021125,1.8741244275154914,0.0,1.8741244275154914
2024-01-03 03:48:00,89.26190262569362,84.10141499654611,0.0,0.021125,1.854023953405669,0.0,1.854023953405669
